A,AP,AF,AS,S,R,APF,AR
0.0632183908046,0.0775862068966,0.10632183908,0.114942528736,0.126436781609,0.132183908046,0.16091954023,0.218390804598
0.051724137931,0.0948275862069,0.114942528736,0.117816091954,0.126436781609,0.14367816092,0.149425287356,0.201149425287
0.0791139240506,0.0949367088608,0.107594936709,0.117088607595,0.117088607595,0.120253164557,0.180379746835,0.183544303797
0.090395480226,0.090395480226,0.0932203389831,0.101694915254,0.118644067797,0.152542372881,0.169491525424,0.183615819209
0.0571428571429,0.0885714285714,0.105714285714,0.111428571429,0.12,0.145714285714,0.182857142857,0.188571428571
0.0771349862259,0.0798898071625,0.112947658402,0.126721763085,0.134986225895,0.151515151515,0.151515151515,0.165289256198
0.0762463343109,0.0791788856305,0.0879765395894,0.111436950147,0.117302052786,0.173020527859,0.173020527859,0.181818181818
0.0488505747126,0.10632183908,0.120689655172,0.126436781609,0.126436781609,0.137931034483,0.16091954023,0.172413793103
0.0712166172107,0.0771513353116,0.0860534124629,0.100890207715,0.127596439169,0.163204747774,0.172106824926,0.20178041543
0.0557184750733,0.0879765395894,0.0909090909091,0.111436950147,0.140762463343,0.1642228739,0.17008797654,0.178885630499
0.0737463126844,0.0825958702065,0.0884955752212,0.094395280236,0.120943952802,0.162241887906,0.17994100295,0.197640117994
0.0674486803519,0.0821114369501,0.102639296188,0.117302052786,0.120234604106,0.1642228739,0.173020527859,0.173020527859
0.0674486803519,0.0967741935484,0.108504398827,0.114369501466,0.123167155425,0.158357771261,0.161290322581,0.17008797654
0.0647887323944,0.087323943662,0.10985915493,0.123943661972,0.132394366197,0.140845070423,0.152112676056,0.188732394366
0.0714285714286,0.077380952381,0.107142857143,0.110119047619,0.113095238095,0.16369047619,0.175595238095,0.181547619048
0.0519877675841,0.103975535168,0.113149847095,0.113149847095,0.119266055046,0.159021406728,0.168195718654,0.17125382263
0.0863095238095,0.0922619047619,0.0982142857143,0.110119047619,0.122023809524,0.145833333333,0.157738095238,0.1875
0.0505952380952,0.0803571428571,0.113095238095,0.130952380952,0.145833333333,0.14880952381,0.157738095238,0.172619047619
0.051724137931,0.0862068965517,0.0948275862069,0.126436781609,0.137931034483,0.14367816092,0.16091954023,0.198275862069
0.0608695652174,0.095652173913,0.110144927536,0.113043478261,0.127536231884,0.15652173913,0.168115942029,0.168115942029
0.0589970501475,0.094395280236,0.106194690265,0.106194690265,0.117994100295,0.165191740413,0.174041297935,0.176991150442
0.063768115942,0.0666666666667,0.107246376812,0.113043478261,0.127536231884,0.159420289855,0.171014492754,0.191304347826
0.0647887323944,0.0985915492958,0.101408450704,0.10985915493,0.10985915493,0.169014084507,0.169014084507,0.177464788732
0.0748502994012,0.0838323353293,0.0958083832335,0.110778443114,0.119760479042,0.155688622754,0.158682634731,0.200598802395
0.0539772727273,0.09375,0.110795454545,0.122159090909,0.136363636364,0.142045454545,0.164772727273,0.176136363636
0.0807799442897,0.100278551532,0.103064066852,0.116991643454,0.130919220056,0.139275766017,0.144846796657,0.183844011142
0.0619718309859,0.0901408450704,0.0985915492958,0.0985915492958,0.138028169014,0.166197183099,0.171830985915,0.174647887324
0.0769230769231,0.0769230769231,0.0917159763314,0.0976331360947,0.121301775148,0.153846153846,0.171597633136,0.210059171598
0.0507042253521,0.0816901408451,0.087323943662,0.115492957746,0.138028169014,0.143661971831,0.191549295775,0.191549295775
0.0780346820809,0.0895953757225,0.101156069364,0.112716763006,0.124277456647,0.150289017341,0.164739884393,0.179190751445
0.078488372093,0.0988372093023,0.101744186047,0.110465116279,0.125,0.15988372093,0.15988372093,0.165697674419
0.0668604651163,0.0843023255814,0.0901162790698,0.122093023256,0.145348837209,0.156976744186,0.162790697674,0.171511627907
0.0753623188406,0.0869565217391,0.104347826087,0.113043478261,0.127536231884,0.15652173913,0.16231884058,0.173913043478
0.051724137931,0.0833333333333,0.0919540229885,0.123563218391,0.132183908046,0.158045977011,0.163793103448,0.195402298851
0.0545977011494,0.10632183908,0.109195402299,0.112068965517,0.132183908046,0.146551724138,0.158045977011,0.181034482759
0.0685714285714,0.0714285714286,0.0942857142857,0.1,0.14,0.165714285714,0.174285714286,0.185714285714
0.0700280112045,0.0896358543417,0.0980392156863,0.112044817927,0.12324929972,0.148459383754,0.176470588235,0.182072829132
0.0594900849858,0.0821529745042,0.107648725212,0.107648725212,0.1388101983,0.164305949008,0.164305949008,0.175637393768
0.0767045454545,0.0795454545455,0.0965909090909,0.110795454545,0.127840909091,0.144886363636,0.178977272727,0.184659090909
0.070796460177,0.100294985251,0.103244837758,0.115044247788,0.135693215339,0.141592920354,0.159292035398,0.174041297935
